6,6.680277,-7.9460227,6,0
6,-6.9129791,-14.711934,6,0
6,-4.928666,-19.083596,6,0
6,-2.8535737,-23.412905,6,0
6,6.680277,-7.9460227,6,0
6,4.8667916,-7.7447155,6,0
6,3.0530527,-7.5457052,6,0
6,3.0530527,-7.5457052,6,0
6,-1.6205015,-11.559186,6,0
6,-6.9129791,-14.711934,6,0
6,8.2059512,-25.545415,6,0
6,9.646441,-22.771348,6,0
6,11.11683,-20.013012,6,0
6,-2.8535737,-23.412905,6,0
6,1.8385022,-24.620459,6,0
6,6.3548588,-26.374394,6,0
6,6.3548588,-26.374394,6,0
6,7.2719948,-25.941125,6,0
6,8.2059512,-25.545415,6,0
7,-26.489874,-23.160872,7,0
7,-23.587998,-23.456035,7,0
7,-20.683611,-23.725363,7,0
7,-20.683611,-23.725363,7,0
7,-15.365775,-18.727057,7,0
7,-10.276352,-13.496358,7,0
7,-10.276352,-13.496358,7,0
7,-11.660055,-11.205365,7,0
7,-12.91218,-8.8398916,7,0
7,-31.543448,-14.653137,7,0
7,-28.848081,-18.806868,7,0
7,-26.489874,-23.160872,7,0
7,-12.91218,-8.8398916,7,0
7,-18.139845,-8.8150411,7,0
7,-23.299948,-7.9769206,7,0
7,-23.299948,-7.9769206,7,0
7,-27.010541,-11.822708,7,0
7,-31.543448,-14.653137,7,0
8,22.113861,29.982656,8,0
8,27.585073,31.209744,8,0
8,33.134219,32.014039,8,0
8,19.439826,31.547338,8,0
8,20.794538,30.795237,8,0
8,22.113861,29.982656,8,0
8,17.094562,39.024177,8,0
8,18.238851,35.276867,8,0
8,19.439826,31.547338,8,0
8,33.134219,32.014039,8,0
8,31.622942,40.213115,8,0
8,31.534272,48.545495,8,0
8,22.321689,50.555967,8,0
8,20.602176,44.386811,8,0
8,17.094562,39.024177,8,0
8,31.534272,48.545495,8,0
8,31.142297,48.872173,8,0
8,30.750942,49.199593,8,0
8,30.750942,49.199593,8,0
8,26.519642,49.774164,8,0
8,22.321689,50.555967,8,0
9,-23.197851,10.673497,9,0
9,-22.606728,7.1291603,9,0
9,-22.058628,3.5779158,9,0
9,-9.2844029,14.354563,9,0
9,-16.289259,12.695956,9,0
9,-23.197851,10.673497,9,0
9,-4.6298284,3.5078171,9,0
9,-7.3843181,8.747868,9,0
9,-9.2844029,14.354563,9,0
9,-22.058628,3.5779158,9,0
9,-16.564464,1.1168636,9,0
9,-11.540884,-2.2007066,9,0
9,-4.9940806,1.9259961,9,0
9,-4.8110188,2.7166911,9,0
9,-4.6298284,3.5078171,9,0
9,-11.540884,-2.2007066,9,0
9,-8.3558633,0.0028565202,9,0
9,-4.9940806,1.9259961,9,0
10,23.830041,-16.759196,10,0
10,17.530517,-18.609132,10,0
10,11.11683,-20.013012,10,0
10,25.983722,-23.31904,10,0
10,24.867179,-20.052153,10,0
10,23.830041,-16.759196,10,0
10,21.374917,-33.074361,10,0
10,23.057665,-27.903006,10,0
10,25.983722,-23.31904,10,0
10,11.11683,-20.013012,10,0
10,9.646441,-22.771348,10,0
10,8.2059512,-25.545415,10,0
10,15.729471,-33.118908,10,0
10,18.550962,-32.940429,10,0
10,21.374917,-33.074361,10,0
10,8.2059512,-25.545415,10,0
10,12.556585,-28.747173,10,0
10,15.729471,-33.118908,10,0
11,35.161719,29.267128,11,0
11,33.189981,22.215503,11,0
11,30.513945,15.399934,11,0
11,30.513945,15.399934,11,0
11,32.952056,13.34528,11,0
11,35.384838,11.284318,11,0
11,50.049973,22.906455,11,0
11,42.191354,25.114345,11,0
11,35.161719,29.267128,11,0
11,35.384838,11.284318,11,0
11,42.140559,14.770436,11,0
11,49.555776,16.437161,11,0
11,50.967585,18.868821,11,0
11,50.497507,20.885076,11,0
11,50.049973,22.906455,11,0
11,49.555776,16.437161,11,0
11,50.25285,17.658118,11,0
11,50.967585,18.868821,11,0
12,27.742488,-1.7520219,12,0
12,28.899404,-1.5548718,12,0
12,30.06091,-1.386867,12,0
12,35.384838,11.284318,12,0
12,32.952056,13.34528,12,0
12,30.513945,15.399934,12,0
12,30.06091,-1.386867,12,0
12,32.938956,3.2269881,12,0
12,36.09349,7.6564034,12,0
12,36.09349,7.6564034,12,0
12,35.702328,9.4631654,12,0
12,35.384838,11.284318,12,0
12,20.562124,3.940277,12,0
12,24.298659,1.2787401,12,0
12,27.742488,-1.7520219,12,0
12,20.930805,8.8453495,12,0
12,20.838505,6.3858952,12,0
12,20.562124,3.940277,12,0
12,30.513945,15.399934,12,0
12,29.265235,15.388644,12,0
12,28.016476,15.390851,12,0
12,20.924579,9.4845446,12,0
12,20.929248,9.1649622,12,0
12,20.930805,8.8453495,12,0
12,28.016476,15.390851,12,0
12,24.812574,12.026991,12,0
12,20.924579,9.4845446,12,0
13,-23.197851,10.673497,13,0
13,-23.495179,10.93697,13,0
13,-23.793291,11.199555,13,0
13,-23.793291,11.199555,13,0
13,-29.345452,11.210706,13,0
13,-34.88433,11.594693,13,0
13,-22.058628,3.5779158,13,0
13,-22.606728,7.1291603,13,0
13,-23.197851,10.673497,13,0
13,-25.565071,-1.556419,13,0
13,-23.885041,1.0607338,13,0
13,-22.058628,3.5779158,13,0
13,-34.371114,-3.3033312,13,0
13,-30.045502,-2.0396585,13,0
13,-25.565071,-1.556419,13,0
13,-34.88433,11.594693,13,0
13,-36.678328,7.7690052,13,0
13,-38.690931,4.0536667,13,0
13,-37.475464,-1.0581641,13,0
13,-35.913808,-2.1676382,13,0
13,-34.371114,-3.3033312,13,0
13,-38.690931,4.0536667,13,0
13,-37.930087,1.5341572,13,0
13,-37.475464,-1.0581641,13,0
14,48.818142,-36.638623,14,0
14,41.654748,-36.766957,14,0
14,34.488304,-36.775095,14,0
14,49.849972,-38.146278,14,0
14,49.330017,-37.395216,14,0
14,48.818142,-36.638623,14,0
14,34.488304,-36.775095,14,0
14,32.952743,-43.876518,14,0
14,30.750942,-50.800407,14,0
14,30.750942,-50.800407,14,0
14,31.142297,-51.127827,14,0
14,31.534272,-51.454505,14,0
14,50.783791,-52.32124,14,0
14,50.146427,-45.246864,14,0
14,49.849972,-38.146278,14,0
14,31.534272,-51.454505,14,0
14,40.441311,-52.032585,14,0
14,49.243969,-53.504993,14,0
14,49.243969,-53.504993,14,0
14,50.009939,-52.90799,14,0
14,50.783791,-52.32124,14,0
15,-18.88596,27.902656,15,0
15,-14.055204,27.146693,15,0
15,-9.1876807,26.683111,15,0
15,-9.1876807,26.683111,15,0
15,-7.1369914,28.940259,15,0
15,-5.0522193,31.165966,15,0
15,-22.887359,37.288443,15,0
15,-20.763712,32.647965,15,0
15,-18.88596,27.902656,15,0
15,-5.0522193,31.165966,15,0
15,-6.4391155,34.615125,15,0
15,-7.6508588,38.129647,15,0
15,-14.664565,41.978082,15,0
15,-18.584457,39.29748,15,0
15,-22.887359,37.288443,15,0
15,-7.6508588,38.129647,15,0
15,-11.320043,39.75802,15,0
15,-14.664565,41.978082,15,0
16,32.300485,-34.289396,16,0
16,33.402796,-35.52485,16,0
16,34.488304,-36.775095,16,0
16,42.145571,-21.796905,16,0
16,37.446821,-24.469998,16,0
16,32.712734,-27.079997,16,0
16,32.712734,-27.079997,16,0
16,32.764291,-28.070921,16,0
16,32.781483,-29.063036,16,0
16,32.781483,-29.063036,16,0
16,32.66098,-31.687259,16,0
16,32.300485,-34.289396,16,0
16,34.488304,-36.775095,16,0
16,41.654748,-36.766957,16,0
16,48.818142,-36.638623,16,0
16,48.870218,-23.158694,16,0
16,45.497041,-22.535407,16,0
16,42.145571,-21.796905,16,0
16,48.818142,-36.638623,16,0
16,48.873127,-30.214137,16,0
16,49.439775,-23.814453,16,0
16,49.439775,-23.814453,16,0
16,49.153033,-23.48828,16,0
16,48.870218,-23.158694,16,0
17,-7.7714413,-32.856966,17,0
17,-10.749908,-32.787625,17,0
17,-13.728593,-32.846801,17,0
17,-13.728593,-32.846801,17,0
17,-16.94106,-37.381466,17,0
17,-19.762778,-42.169058,17,0
17,-2.7064901,-38.004327,17,0
17,-5.289247,-35.480123,17,0
17,-7.7714413,-32.856966,17,0
17,-19.762778,-42.169058,17,0
17,-19.213167,-44.81045,17,0
17,-18.746973,-47.464404,17,0
17,-7.5898983,-48.58664,17,0
17,-5.8900375,-42.954105,17,0
17,-2.7064901,-38.004327,17,0
17,-18.746973,-47.464404,17,0
17,-16.740061,-48.565025,17,0
17,-14.782815,-49.751725,17,0
17,-14.782815,-49.751725,17,0
17,-11.216541,-48.982834,17,0
17,-7.5898983,-48.58664,17,0
18,42.145571,-21.796905,18,0
18,38.942911,-17.022926,18,0
18,36.078788,-12.03848,18,0
18,24.294983,-15.44014,18,0
18,24.062691,-16.099731,18,0
18,23.830041,-16.759196,18,0
18,36.078788,-12.03848,18,0
18,30.285673,-14.081522,18,0
18,24.294983,-15.44014,18,0
18,23.830041,-16.759196,18,0
18,24.867179,-20.052153,18,0
18,25.983722,-23.31904,18,0
18,32.712734,-27.079997,18,0
18,37.446821,-24.469998,18,0
18,42.145571,-21.796905,18,0
18,25.983722,-23.31904,18,0
18,29.467191,-24.986674,18,0
18,32.712734,-27.079997,18,0
19,-31.67765,25.14305,19,0
19,-33.279364,29.316509,19,0
19,-34.799871,33.520233,19,0
19,-37.891819,16.499089,19,0
19,-34.863232,20.877501,19,0
19,-31.67765,25.14305,19,0
19,-34.799871,33.520233,19,0
19,-35.362482,33.748825,19,0
19,-35.924984,33.977685,19,0
19,-49.032415,18.868821,19,0
19,-43.440663,17.784817,19,0
19,-37.891819,16.499089,19,0
19,-35.924984,33.977685,19,0
19,-41.728066,31.139772,19,0
19,-47.872437,29.149586,19,0
19,-49.950027,22.906455,19,0
19,-49.502493,20.885076,19,0
19,-49.032415,18.868821,19,0
19,-47.872437,29.149586,19,0
19,-48.844753,26.006082,19,0
19,-49.950027,22.906455,19,0
20,6.680277,-7.9460227,20,0
20,8.5996477,-14.089413,20,0
20,11.11683,-20.013012,20,0
20,11.11683,-20.013012,20,0
20,17.530517,-18.609132,20,0
20,23.830041,-16.759196,20,0
20,12.512567,-4.3441688,20,0
20,9.5613977,-6.0883829,20,0
20,6.680277,-7.9460227,20,0
20,23.830041,-16.759196,20,0
20,24.062691,-16.099731,20,0
20,24.294983,-15.44014,20,0
20,22.455909,-10.150483,20,0
20,17.386119,-7.4153557,20,0
20,12.512567,-4.3441688,20,0
20,24.294983,-15.44014,20,0
20,23.326628,-12.812284,20,0
20,22.455909,-10.150483,20,0
21,-35.924984,33.977685,21,0
21,-35.362482,33.748825,21,0
21,-34.799871,33.520233,21,0
21,-34.799871,33.520233,21,0
21,-29.890893,35.856729,21,0
21,-24.941226,38.105743,21,0
21,-42.944072,46.751807,21,0
21,-38.9849,40.615559,21,0
21,-35.924984,33.977685,21,0
21,-24.941226,38.105743,21,0
21,-25.793671,43.314562,21,0
21,-25.915847,48.587518,21,0
21,-34.300197,51.446493,21,0
21,-38.606383,49.070148,21,0
21,-42.944072,46.751807,21,0
21,-25.915847,48.587518,21,0
21,-30.140933,49.92049,21,0
21,-34.300197,51.446493,21,0
22,12.591632,-37.048626,22,0
22,8.4103722,-36.805943,22,0
22,4.3342726,-35.843012,22,0
22,4.3342726,-35.843012,22,0
22,2.7005653,-37.06208,22,0
22,1.0494091,-38.257408,22,0
22,1.0494091,-38.257408,22,0
22,2.8312525,-43.238715,22,0
22,3.4357219,-48.494475,22,0
22,3.4357219,-48.494475,22,0
22,3.3829276,-50.057074,22,0
22,3.2260071,-51.609745,22,0
22,17.724401,-47.239204,22,0
22,14.609384,-42.422155,22,0
22,12.591632,-37.048626,22,0
22,3.2260071,-51.609745,22,0
22,4.8350122,-52.428879,22,0
22,6.4345887,-53.266275,22,0
22,6.4345887,-53.266275,22,0
22,11.852016,-49.82663,22,0
22,17.724401,-47.239204,22,0
23,30.06091,-1.386867,23,0
23,33.869269,-4.8578954,23,0
23,37.374485,-8.6348117,23,0
23,36.09349,7.6564034,23,0
23,32.938956,3.2269881,23,0
23,30.06091,-1.386867,23,0
23,37.374485,-8.6348117,23,0
23,42.909442,-6.1187235,23,0
23,48.539137,-3.8273151,23,0
23,48.082979,1.5933344,23,0
23,41.8998,4.2508482,23,0
23,36.09349,7.6564034,23,0
23,48.539137,-3.8273151,23,0
23,48.217903,-1.1248295,23,0
23,48.082979,1.5933344,23,0
24,-5.0522193,31.165966,24,0
24,-7.1369914,28.940259,24,0
24,-9.1876807,26.683111,24,0
24,7.6188662,24.653242,24,0
24,4.4955829,27.85743,24,0
24,1.1719813,30.853325,24,0
24,1.1719813,30.853325,24,0
24,-1.9417098,30.977976,24,0
24,-5.0522193,31.165966,24,0
24,-9.1876807,26.683111,24,0
24,-8.7073655,21.749801,24,0
24,-7.8049081,16.876011,24,0
24,3.598741,15.745102,24,0
24,5.5451265,20.227909,24,0
24,7.6188662,24.653242,24,0
24,-7.8049081,16.876011,24,0
24,-2.0811874,16.531348,24,0
24,3.598741,15.745102,24,0
25,30.513945,15.399934,25,0
25,33.189981,22.215503,25,0
25,35.161719,29.267128,25,0
25,34.50213,31.173302,25,0
25,33.817615,31.59276,25,0
25,33.134219,32.014039,25,0
25,35.161719,29.267128,25,0
25,34.826819,30.218448,25,0
25,34.50213,31.173302,25,0
25,33.134219,32.014039,25,0
25,27.585073,31.209744,25,0
25,22.113861,29.982656,25,0
25,22.113861,29.982656,25,0
25,22.123774,29.447781,25,0
25,22.127079,28.912825,25,0
25,28.016476,15.390851,25,0
25,29.265235,15.388644,25,0
25,30.513945,15.399934,25,0
25,22.127079,28.912825,25,0
25,21.936028,24.849722,25,0
25,21.364564,20.822472,25,0
25,21.364564,20.822472,25,0
25,24.89483,18.356873,25,0
25,28.016476,15.390851,25,0
26,-32.153384,-14.40663,26,0
26,-33.666112,-8.9356465,26,0
26,-34.371114,-3.3033312,26,0
26,-34.371114,-3.3033312,26,0
26,-35.913808,-2.1676382,26,0
26,-37.475464,-1.0581641,26,0
26,-38.392731,-16.245176,26,0
26,-35.277699,-15.310151,26,0
26,-32.153384,-14.40663,26,0
26,-37.475464,-1.0581641,26,0
26,-43.566341,-4.0520675,26,0
26,-50.286876,-4.9888199,26,0
26,-48.300075,-11.270815,26,0
26,-42.996495,-13.060003,26,0
26,-38.392731,-16.245176,26,0
26,-50.286876,-4.9888199,26,0
26,-49.269569,-8.1222565,26,0
26,-48.300075,-11.270815,26,0
27,-24.795024,22.767502,27,0
27,-21.725365,25.202602,27,0
27,-18.88596,27.902656,27,0
27,-34.799871,33.520233,27,0
27,-33.279364,29.316509,27,0
27,-31.67765,25.14305,27,0
27,-31.67765,25.14305,27,0
27,-28.233571,23.963292,27,0
27,-24.795024,22.767502,27,0
27,-18.88596,27.902656,27,0
27,-20.763712,32.647965,27,0
27,-22.887359,37.288443,27,0
27,-24.941226,38.105743,27,0
27,-29.890893,35.856729,27,0
27,-34.799871,33.520233,27,0
27,-22.887359,37.288443,27,0
27,-23.918099,37.687528,27,0
27,-24.941226,38.105743,27,0
28,-33.137131,-39.434421,28,0
28,-35.697267,-37.704648,28,0
28,-38.040839,-35.691173,28,0
28,-38.040839,-35.691173,28,0
28,-44.057151,-37.107544,28,0
28,-50.150028,-38.146278,28,0
28,-34.300197,-48.553507,28,0
28,-33.799084,-43.983707,28,0
28,-33.137131,-39.434421,28,0
28,-50.150028,-38.146278,28,0
28,-49.853573,-45.246864,28,0
28,-49.216209,-52.32124,28,0
28,-42.944072,-53.248193,28,0
28,-38.606383,-50.929852,28,0
28,-34.300197,-48.553507,28,0
28,-49.216209,-52.32124,28,0
28,-46.075833,-52.73272,28,0
28,-42.944072,-53.248193,28,0
29,34.488304,-36.775095,29,0
29,33.402796,-35.52485,29,0
29,32.300485,-34.289396,29,0
29,32.300485,-34.289396,29,0
29,27.672439,-34.850004,29,0
29,23.010774,-34.805574,29,0
29,30.750942,-50.800407,29,0
29,32.952743,-43.876518,29,0
29,34.488304,-36.775095,29,0
29,23.010774,-34.805574,29,0
29,22.243797,-41.358218,29,0
29,20.167343,-47.617802,29,0
29,22.321689,-49.444033,29,0
29,26.519642,-50.225836,29,0
29,30.750942,-50.800407,29,0
29,20.167343,-47.617802,29,0
29,21.253726,-48.518479,29,0
29,22.321689,-49.444033,29,0
30,-23.793291,11.199555,30,0
30,-23.74133,12.377767,30,0
30,-23.724004,13.556996,30,0
30,-23.724004,13.556996,30,0
30,-23.992658,18.193279,30,0
30,-24.795024,22.767502,30,0
30,-24.795024,22.767502,30,0
30,-28.233571,23.963292,30,0
30,-31.67765,25.14305,30,0
30,-34.88433,11.594693,30,0
30,-29.345452,11.210706,30,0
30,-23.793291,11.199555,30,0
30,-31.67765,25.14305,30,0
30,-34.863232,20.877501,30,0
30,-37.891819,16.499089,30,0
30,-37.891819,16.499089,30,0
30,-36.384262,14.049229,30,0
30,-34.88433,11.594693,30,0
31,-26.489874,-23.160872,31,0
31,-28.848081,-18.806868,31,0
31,-31.543448,-14.653137,31,0
31,-31.543448,-14.653137,31,0
31,-31.848689,-14.53056,31,0
31,-32.153384,-14.40663,31,0
31,-29.781039,-28.129544,31,0
31,-28.060347,-25.694959,31,0
31,-26.489874,-23.160872,31,0
31,-36.728993,-29.561554,31,0
31,-33.303429,-28.610653,31,0
31,-29.781039,-28.129544,31,0
31,-32.153384,-14.40663,31,0
31,-35.277699,-15.310151,31,0
31,-38.392731,-16.245176,31,0
31,-43.46331,-23.504134,31,0
31,-40.043603,-26.474424,31,0
31,-36.728993,-29.561554,31,0
31,-38.392731,-16.245176,31,0
31,-40.607527,-20.098528,31,0
31,-43.46331,-23.504134,31,0
32,-34.88433,11.594693,32,0
32,-36.384262,14.049229,32,0
32,-37.891819,16.499089,32,0
32,-38.690931,4.0536667,32,0
32,-36.678328,7.7690052,32,0
32,-34.88433,11.594693,32,0
32,-37.891819,16.499089,32,0
32,-43.440663,17.784817,32,0
32,-49.032415,18.868821,32,0
32,-50.081614,4.4708947,32,0
32,-44.361254,4.9705694,32,0
32,-38.690931,4.0536667,32,0
32,-49.032415,18.868821,32,0
32,-49.74715,17.658118,32,0
32,-50.444224,16.437161,32,0
32,-50.444224,16.437161,32,0
32,-50.132836,12.027546,32,0
32,-50.029612,7.6081109,32,0
32,-50.029612,7.6081109,32,0
32,-50.042613,6.0392873,32,0
32,-50.081614,4.4708947,32,0
33,7.6188662,24.653242,33,0
33,5.5451265,20.227909,33,0
33,3.598741,15.745102,33,0
33,3.598741,15.745102,33,0
33,4.4263678,13.63321,33,0
33,5.2320537,11.51285,33,0
33,5.2320537,11.51285,33,0
33,7.2228262,10.546844,33,0
33,9.2553754,9.6721505,33,0
33,9.1044374,24.760741,33,0
33,8.361285,24.712061,33,0
33,7.6188662,24.653242,33,0
33,9.2553754,9.6721505,33,0
33,12.685408,11.340137,33,0
33,16.203479,12.813391,33,0
33,17.19847,19.057452,33,0
33,13.019965,21.722489,33,0
33,9.1044374,24.760741,33,0
33,16.203479,12.813391,33,0
33,16.543025,15.960591,33,0
33,17.19847,19.057452,33,0
34,33.134219,32.014039,34,0
34,33.817615,31.59276,34,0
34,34.50213,31.173302,34,0
34,34.50213,31.173302,34,0
34,40.740265,34.948843,34,0
34,47.233892,38.263236,34,0
34,47.233892,38.263236,34,0
34,48.158681,42.398717,34,0
34,49.243969,46.495007,34,0
34,31.534272,48.545495,34,0
34,31.622942,40.213115,34,0
34,33.134219,32.014039,34,0
34,49.243969,46.495007,34,0
34,40.441311,47.967415,34,0
34,31.534272,48.545495,34,0
35,-2.8535737,-23.412905,35,0
35,-5.7230077,-27.921173,35,0
35,-7.7714413,-32.856966,35,0
35,6.3548588,-26.374394,35,0
35,1.8385022,-24.620459,35,0
35,-2.8535737,-23.412905,35,0
35,4.3342726,-35.843012,35,0
35,5.0018718,-31.035573,35,0
35,6.3548588,-26.374394,35,0
35,-7.7714413,-32.856966,35,0
35,-5.289247,-35.480123,35,0
35,-2.7064901,-38.004327,35,0
35,1.0494091,-38.257408,35,0
35,2.7005653,-37.06208,35,0
35,4.3342726,-35.843012,35,0
35,-2.7064901,-38.004327,35,0
35,-0.82578362,-38.089954,35,0
35,1.0494091,-38.257408,35,0
36,36.078788,-12.03848,36,0
36,38.942911,-17.022926,36,0
36,42.145571,-21.796905,36,0
36,37.374485,-8.6348117,36,0
36,36.735457,-10.340003,36,0
36,36.078788,-12.03848,36,0
36,48.539137,-3.8273151,36,0
36,42.909442,-6.1187235,36,0
36,37.374485,-8.6348117,36,0
36,49.713124,-4.9888199,36,0
36,49.120678,-4.4128366,36,0
36,48.539137,-3.8273151,36,0
36,42.145571,-21.796905,36,0
36,45.497041,-22.535407,36,0
36,48.870218,-23.158694,36,0
36,51.699925,-11.270815,36,0
36,50.730431,-8.1222565,36,0
36,49.713124,-4.9888199,36,0
36,48.870218,-23.158694,36,0
36,49.698541,-17.075215,36,0
36,51.699925,-11.270815,36,0
37,12.512567,-4.3441688,37,0
37,17.386119,-7.4153557,37,0
37,22.455909,-10.150483,37,0
37,22.455909,-10.150483,37,0
37,25.034544,-5.9105543,37,0
37,27.742488,-1.7520219,37,0
37,13.760201,0.25761248,37,0
37,13.077323,-2.0272656,37,0
37,12.512567,-4.3441688,37,0
37,27.742488,-1.7520219,37,0
37,24.298659,1.2787401,37,0
37,20.562124,3.940277,37,0
37,20.562124,3.940277,37,0
37,17.19994,2.0273231,37,0
37,13.760201,0.25761248,37,0
38,-5.0522193,31.165966,38,0
38,-1.9417098,30.977976,38,0
38,1.1719813,30.853325,38,0
38,1.1719813,30.853325,38,0
38,4.8536987,37.683092,38,0
38,6.8653608,45.176688,38,0
38,-7.6508588,38.129647,38,0
38,-6.4391155,34.615125,38,0
38,-5.0522193,31.165966,38,0
38,6.8653608,45.176688,38,0
38,6.6460271,45.954114,38,0
38,6.4345887,46.733725,38,0
38,-2.4142184,47.816268,38,0
38,-4.6792494,42.783037,38,0
38,-7.6508588,38.129647,38,0
38,6.4345887,46.733725,38,0
38,4.8350122,47.571121,38,0
38,3.2260071,48.390255,38,0
38,3.2260071,48.390255,38,0
38,0.41347151,48.021026,38,0
38,-2.4142184,47.816268,38,0
39,-11.540884,-2.2007066,39,0
39,-16.564464,1.1168636,39,0
39,-22.058628,3.5779158,39,0
39,-12.91218,-8.8398916,39,0
39,-12.239727,-5.5175737,39,0
39,-11.540884,-2.2007066,39,0
39,-22.058628,3.5779158,39,0
39,-23.885041,1.0607338,39,0
39,-25.565071,-1.556419,39,0
39,-23.299948,-7.9769206,39,0
39,-18.139845,-8.8150411,39,0
39,-12.91218,-8.8398916,39,0
39,-25.565071,-1.556419,39,0
39,-24.338098,-4.7333619,39,0
39,-23.299948,-7.9769206,39,0
40,-19.762778,-42.169058,40,0
40,-24.221606,-39.398902,40,0
40,-29.084883,-37.423191,40,0
40,-29.084883,-37.423191,40,0
40,-31.079836,-38.491611,40,0
40,-33.137131,-39.434421,40,0
40,-33.137131,-39.434421,40,0
40,-33.799084,-43.983707,40,0
40,-34.300197,-48.553507,40,0
40,-18.746973,-47.464404,40,0
40,-19.213167,-44.81045,40,0
40,-19.762778,-42.169058,40,0
40,-34.300197,-48.553507,40,0
40,-30.140933,-50.07951,40,0
40,-25.915847,-51.412482,40,0
40,-25.915847,-51.412482,40,0
40,-22.375247,-49.35534,40,0
40,-18.746973,-47.464404,40,0
41,-38.040839,-35.691173,41,0
41,-37.535352,-32.594168,41,0
41,-36.728993,-29.561554,41,0
41,-36.728993,-29.561554,41,0
41,-40.043603,-26.474424,41,0
41,-43.46331,-23.504134,41,0
41,-50.150028,-38.146278,41,0
41,-44.057151,-37.107544,41,0
41,-38.040839,-35.691173,41,0
41,-43.46331,-23.504134,41,0
41,-47.00497,-23.814755,41,0
41,-50.560225,-23.814453,41,0
41,-51.181858,-36.638623,41,0
41,-50.669983,-37.395216,41,0
41,-50.150028,-38.146278,41,0
41,-50.560225,-23.814453,41,0
41,-51.126873,-30.214137,41,0
41,-51.181858,-36.638623,41,0
42,-9.2844029,14.354563,42,0
42,-7.3843181,8.747868,42,0
