z,x,y
23,25,0.42955200416413847
23,26,-0.10118467940959461
23,27,-0.3605085377240819
23,28,-0.42345049276068153
23,29,-0.868151552761427
23,30,-0.9312946518593962
24,0,0.079167746670285
24,1,0.033049608548220144
24,2,0.22083593498574594
24,3,0.18119625498374742
24,4,-0.03655378377809199
24,5,0.04301700681192871
24,6,0.2442305776132755
24,7,0.4345131461871055
24,8,0.6806230348499711
24,9,0.6780267047357559
24,10,0.6502683045371737
24,11,0.8841697221592282
24,12,0.5293984819015679
24,13,-0.3146689432583194
24,14,-0.21724504996650354
24,15,0.1872921191307294
24,16,-0.5266372204610096
24,17,-1.019220010423148
24,18,-0.11692750612160467
24,19,0.7475771896908028
24,20,0.9669029395981381
24,21,1.182872006945429
24,22,0.9811800099344944
24,23,0.5291725789866619
24,24,0.7703059409295572
24,25,0.8645882328080018
24,26,0.1040597418532241
24,27,-0.2620831111648259
24,28,-0.17566854219252684
24,29,-0.7200022392428439
24,30,-1.0189554893317796
25,0,0.19606564977193253
25,1,0.1783475569421443
25,2,0.14086941177363976
25,3,0.015142035811046024
25,4,-0.14454128094154214
25,5,-0.07328015567922953
25,6,0.10237954244391635
25,7,0.3038286985964277
25,8,0.5266534846877381
25,9,0.4491345981697202
25,10,0.3268967946473243
25,11,0.5358253629065103
25,12,0.3030635573217688
25,13,-0.383827674271534
25,14,-0.21502870863867338
25,15,0.22114993989210316
25,16,-0.4870179180847596
25,17,-1.0159428830175703
25,18,-0.124521092321273
25,19,0.7540673511585205
25,20,0.9906171361263102
25,21,1.2430788893360456
25,22,0.9333742828474346
25,23,0.20365734676685246
25,24,0.4209511463338788
25,25,0.8124931320243004
25,26,0.13079265806585164
25,27,-0.4217542762999138
25,28,-0.3418244527849051
25,29,-0.7944152179240674
25,30,-1.157763667249251
26,0,0.14357051956229144
26,1,0.138946893771238
26,2,0.0849790871847568
26,3,0.10173257147070949
26,4,-0.024473508777893022
26,5,-0.21315861187671128
26,6,-0.1387180106156748
26,7,0.22955336268739313
26,8,0.4930608135230817
26,9,0.3661266091068243
26,10,0.25429199612523856
26,11,0.36872319581162266
26,12,0.0338344852852909
26,13,-0.5976875008054278
26,14,-0.4045395043384898
26,15,0.03407849144253586
26,16,-0.5451064859389134
26,17,-0.9997138258851219
26,18,-0.1363906481284983
26,19,0.6933026978443625
26,20,0.6647869343642756
26,21,0.6141861999201739
26,22,0.409439784557162
26,23,-0.15126630442597722
26,24,-0.05871941179237631
26,25,0.4209535694820264
26,26,0.0944674943958174
26,27,-0.47470765546649435
26,28,-0.656130893234546
26,29,-1.1072558725909565
26,30,-1.3553162767504787
27,0,0.09932719289148
27,1,0.1286966752915054
27,2,0.15230196368885415
27,3,0.310110923981525
27,4,0.3293590667778918
27,5,0.03296605412403374
27,6,-0.11465040465174445
27,7,0.24688794622438265
27,8,0.6795271788940134
27,9,0.7464345775713419
27,10,0.7603975064525417
27,11,0.8069638633509333
27,12,0.2957577790027917
27,13,-0.44619648317905863
27,14,-0.33004510604697623
27,15,0.09853217496898417
27,16,-0.36724858511179415
27,17,-0.7672077977575014
27,18,0.08924333514528182
27,19,0.9652071078970085
27,20,0.7814419667783994
27,21,0.43697601643726147
27,22,0.3610963355570547
27,23,0.12353197822101787
27,24,0.07655367423778561
27,25,0.31856825207304457
27,26,0.12283349161443802
27,27,-0.400021047755978
27,28,-0.7617435348373423
27,29,-1.2215629753218784
27,30,-1.4088364919876732
28,0,-0.04472759222466145
28,1,0.002560436435448999
28,2,0.14221571224568375
28,3,0.26193692081337194
28,4,0.2392512978415178
28,5,0.033139270499664024
28,6,-0.12814888400907398
28,7,0.1610740649389363
28,8,0.7040933485194658
28,9,0.8675085598070315
28,10,0.8367181688555227
28,11,0.9699974018581748
28,12,0.6251545198623657
28,13,-0.18979671422910416
28,14,-0.2987741322842162
28,15,-0.012117208505237828
28,16,-0.5183961979373743
28,17,-0.8433851884878357
28,18,0.17669885982724134
28,19,1.1606490186695404
28,20,1.0295126764145175
28,21,0.7812313900839293
28,22,0.7834204669813802
28,23,0.47138740647437427
28,24,0.19934394303956005
28,25,0.23633667044456105
28,26,-0.010025634706115494
28,27,-0.5217911157816469
28,28,-0.8782756149628009
28,29,-1.2521315156348665
28,30,-1.4011389467367097
29,0,-0.05614809701465069
29,1,-0.010563701154288455
29,2,0.2922204499848321
29,3,0.26486212279202853
29,4,-0.07706431738087743
29,5,-0.27549675286884534
29,6,-0.2481085057281041
29,7,0.11633978700753037
29,8,0.6554231368121989
29,9,0.7290510621031527
29,10,0.5946668330070207
29,11,0.8163797530887444
29,12,0.6493419039382228
29,13,-0.14830622854170403
29,14,-0.4477557376886186
29,15,-0.4653478850668992
29,16,-1.091568101866651
29,17,-1.1642695529905935
29,18,0.0730048691116663
29,19,0.9713422250902132
29,20,0.8978822013441974
29,21,0.9771865460899464
29,22,1.0616042221565003
29,23,0.5114906477853577
29,24,0.07336033730893647
29,25,0.1166219278914469
29,26,-0.03997899030734955
29,27,-0.4612865402944976
29,28,-0.8143996113179854
