z,x,y
6,39,2.6474926918391
6,40,2.7695444892765018
6,41,2.738354588292664
6,42,2.62901340754477
6,43,2.4214547010291736
6,44,2.2155776666692155
6,45,1.9874264065423195
6,46,1.7307380741063165
6,47,1.5887401332090652
6,48,1.5271192638500306
6,49,1.5643619885194913
6,50,1.9596912304579723
7,0,-4.957346233691011
7,1,-6.25890348212983
7,2,-6.537686100751973
7,3,-6.448277062965158
7,4,-6.244095065498051
7,5,-5.967424108968424
7,6,-5.70085022318166
7,7,-5.533993512001266
7,8,-5.446573066623836
7,9,-5.279319432967059
7,10,-4.887999943910613
7,11,-4.260855557257021
7,12,-3.515834192083377
7,13,-2.8738539655516044
7,14,-2.4701985414148186
7,15,-2.2432732080060016
7,16,-2.1684189305512556
7,17,-2.2651633653738976
7,18,-2.3388774136253
7,19,-2.166728722849107
7,20,-1.7673350149993166
7,21,-1.2805672178393632
7,22,-0.9105102028284893
7,23,-0.717448947480226
7,24,-0.3036270443227675
7,25,0.5204664671969567
7,26,1.1303825391404787
7,27,1.1887202962029866
7,28,1.318624856106369
7,29,1.8131166640077752
7,30,2.1762526122526147
7,31,2.2867666205768145
7,32,2.4880799277090824
7,33,2.743614551085078
7,34,2.7615608444361466
7,35,2.478279549656345
7,36,2.118231655907435
7,37,2.1009335338621598
7,38,2.553268908517878
7,39,3.0170962787573536
7,40,3.1293271665962505
7,41,3.016331274157972
7,42,2.797841123441216
7,43,2.455745511348321
7,44,2.0440889945044853
7,45,1.6167450447784937
7,46,1.3055826548980876
7,47,1.2695055138411286
7,48,1.3775931582572016
7,49,1.5536801916034357
7,50,2.0040673834332834
8,0,-4.2312085447306655
8,1,-5.364923376091666
8,2,-5.547306211261892
8,3,-5.571089892991191
8,4,-5.551023903102043
8,5,-5.244161544331307
8,6,-4.785729276731638
8,7,-4.452910602422983
8,8,-4.150462798544763
8,9,-3.717873493688446
8,10,-3.270810353633903
8,11,-2.829530621798293
8,12,-2.301082668332688
8,13,-1.918992971734795
8,14,-1.8809187228487878
8,15,-1.9249011906563385
8,16,-1.906997784364984
8,17,-1.962299544295395
8,18,-1.9116619067024716
8,19,-1.5143028542704537
8,20,-0.9639952666743903
8,21,-0.4846603419340268
8,22,-0.13305424530000434
8,23,0.07185767764706968
8,24,0.41800065823579924
8,25,1.0838886188970145
8,26,1.5102578831607214
8,27,1.4087933206062895
8,28,1.4362115760776648
8,29,1.8097775964678333
8,30,1.9507070064501395
8,31,1.8947319642405984
8,32,2.140995869491867
8,33,2.494929266314535
8,34,2.543461303008119
8,35,2.3723112941249362
8,36,2.195899015995509
8,37,2.2084872605450605
8,38,2.5728184683648516
8,39,3.0249877132108316
8,40,3.138439634282041
8,41,2.927699015245838
8,42,2.6037653758576007
8,43,2.192557849044197
8,44,1.7082479340257277
8,45,1.2922836476203166
8,46,1.101020430768929
8,47,1.1092409695819083
8,48,1.1355173673717647
8,49,1.260019891590777
8,50,1.6890964735520801
9,0,-3.658995682343435
9,1,-4.814601606525548
9,2,-5.02760565155044
9,3,-5.080812498105106
9,4,-5.115173250939059
9,5,-4.849351239607978
9,6,-4.423094274229984
9,7,-4.121010677770805
9,8,-3.76153828635433
9,9,-3.1745381055894017
9,10,-2.617893439157476
9,11,-2.1799417527234928
9,12,-1.7213596840737642
9,13,-1.483786696803369
9,14,-1.6751989209606115
9,15,-1.9373757643526281
9,16,-2.0299125957737068
9,17,-2.0647644259952718
9,18,-1.8702354246982447
9,19,-1.2749689256344856
9,20,-0.6127827768337012
9,21,-0.19463251264973633
9,22,-0.030378637455828666
9,23,-0.01674838516572928
9,24,0.22221988688450905
9,25,0.8645672018095616
9,26,1.3064237064080766
9,27,1.2105563673423534
9,28,1.168612962528062
9,29,1.395014413752822
9,30,1.4491195638405927
9,31,1.4808013902577104
9,32,1.906702472098175
9,33,2.403938779981177
9,34,2.5631444013107076
9,35,2.489446839199273
9,36,2.322266246281144
9,37,2.2316159126605917
9,38,2.4993329756636764
9,39,2.95448066026034
9,40,3.1222795762598157
9,41,2.967809662940851
9,42,2.729799654359374
9,43,2.423651449644012
9,44,2.0284944995481005
9,45,1.7155512216752868
9,46,1.5906188961040715
9,47,1.4706808723394489
9,48,1.2336828222459013
9,49,1.223129512398187
9,50,1.6702202857246151
10,0,-3.9585683225603456
10,1,-5.252945305443673
10,2,-5.560902900287921
10,3,-5.587771005398224
10,4,-5.554201979606268
10,5,-5.294267688883682
10,6,-4.932520459989479
10,7,-4.6396606764520625
