z,x,y
2,27,-1.2339344778087067
2,28,-0.7703576731360424
2,29,-0.9482637071019118
2,30,-2.0678682384435025
3,0,-1.1964188988792006
3,1,-1.2871496789947416
3,2,-1.8400955394850578
3,3,-1.486900884266951
3,4,-1.4925457490677976
3,5,-1.8238376935716383
3,6,-1.3943477133606732
3,7,-0.7702843396301579
3,8,-1.0226005391350128
3,9,-2.1999002366030576
3,10,-3.563656470719771
3,11,-3.9927440312413935
3,12,-3.582522620754067
3,13,-3.9550377588569043
3,14,-5.128990074826838
3,15,-5.2163141547151595
3,16,-4.089666312340209
3,17,-3.2893148291862597
3,18,-3.1516968126765867
3,19,-3.2805837403194618
3,20,-3.504213628265136
3,21,-3.108550562806502
3,22,-1.944700031864411
3,23,-1.3177609603644285
3,24,-1.6129987110979545
3,25,-1.5560510753596972
3,26,-0.7435289327772806
3,27,-0.07730334558902624
3,28,0.00901760177767857
3,29,-0.38726794808308074
3,30,-1.2642285106911044
4,0,-1.9486879245013937
4,1,-2.3751189930019523
4,2,-2.4225020391914556
4,3,-1.3650691093946181
4,4,-1.1103777603078677
4,5,-1.5930202060238907
4,6,-1.579860709843813
4,7,-1.473634099568468
4,8,-1.7729105611314886
4,9,-2.372589983515591
4,10,-3.4399861860672916
4,11,-4.4149951225640365
4,12,-4.585123407138226
4,13,-4.735667022665279
4,14,-5.254796159007105
4,15,-5.085554500730868
4,16,-4.208430253771817
4,17,-3.5601491653274877
4,18,-3.22591277702724
4,19,-3.338901830935895
4,20,-3.8611648895172266
4,21,-3.4068759490250278
4,22,-1.8684796335345888
4,23,-1.2658175780249405
4,24,-1.6544985742770877
4,25,-1.2338666119207757
4,26,-0.30676529422319787
4,27,0.02831668402958842
4,28,0.2127805891894285
4,29,0.057026948361517234
4,30,-1.142231995510577
5,0,-0.7899281231568415
5,1,-1.411790318617847
5,2,-2.124191482076803
5,3,-0.7471417808284754
5,4,0.4838938201704915
5,5,0.1629872515630076
5,6,-0.48224564780496915
5,7,-1.0577185294376554
5,8,-1.5101642496639271
5,9,-1.5549377206633945
5,10,-2.233983986257532
5,11,-3.8172489331406365
5,12,-4.485404395173933
5,13,-3.784773927320437
5,14,-3.1939310530023675
5,15,-3.157335981824448
5,16,-3.0887987922191193
5,17,-2.772445650121507
5,18,-2.4961800100724894
5,19,-2.845828532716364
5,20,-3.4225210769534544
5,21,-2.9069456151904767
5,22,-1.816319337493048
5,23,-1.6615488275485923
5,24,-1.7098466299007302
5,25,-1.0811566696370012
5,26,-0.7912453682490929
5,27,-0.6723084468659809
5,28,0.15563836498158817
5,29,0.19301814422716385
5,30,-1.2028093080152034
6,0,-0.2149787767529481
6,1,-0.7374296055683052
6,2,-1.8239473112075915
6,3,-0.6846669098365394
6,4,0.6048853456877873
6,5,0.3781695365824847
6,6,-0.3374825723316288
6,7,-1.2259441155220043
6,8,-1.9325205850298097
6,9,-1.850733757125439
6,10,-2.3479476953993097
6,11,-3.8705413585438717
6,12,-4.078713788126498
6,13,-2.590800651682305
6,14,-1.6890076625649957
6,15,-1.856058134929055
6,16,-2.061884579905535
6,17,-2.174890837755109
6,18,-2.2527342301664492
6,19,-2.308597624428698
6,20,-2.5551130184218036
6,21,-2.564346517630829
6,22,-2.110876213870339
6,23,-1.8891220398835926
6,24,-1.94073522117057
6,25,-1.7608539031210086
6,26,-1.5440371791638277
6,27,-1.2940580686134335
6,28,-0.8327233539998545
6,29,-0.8182447932672096
6,30,-1.3077099541797934
7,0,-0.22407838654308904
7,1,-0.47298798481956333
7,2,-1.2232661098492743
7,3,-0.4209584138009032
7,4,-0.029301010457452644
7,5,-0.5604366381705341
7,6,-0.8209258842173859
7,7,-1.4873803478279457
7,8,-2.5884464958752567
7,9,-2.788888150474092
7,10,-2.8049503641065234
7,11,-3.4359289643513984
7,12,-3.2111588248339507
7,13,-1.9816281970312353
7,14,-1.4370433336338286
7,15,-1.6411009569137793
7,16,-1.8390600527046832
7,17,-2.06328830827961
7,18,-1.9673149142793016
7,19,-1.575794549107937
7,20,-1.7823074007955848
7,21,-2.1274914906475413
7,22,-1.6980401740489033
7,23,-1.3987107875126914
7,24,-1.706791829705082
7,25,-1.529312869285815
7,26,-1.0385399170073768
7,27,-1.2606038556146855
7,28,-1.6020271294986528
7,29,-1.3790483613780715
7,30,-1.2559073608751743
8,0,0.9467299830537365
8,1,0.966041174494823
8,2,0.023106101786762454
8,3,0.5319035278835309
8,4,0.613556087328301
8,5,-0.39512284960001165
8,6,-0.9005399485481435
8,7,-1.2880302132267878
8,8,-2.2313626947365677
8,9,-2.645098712002406
8,10,-2.3625602328307758
8,11,-2.1378327085316484
8,12,-1.7114692583552236
8,13,-1.0306617639506486
8,14,-0.820027797773873
8,15,-1.2036876628017223
8,16,-1.7113694405461757
8,17,-1.7758209834658423
8,18,-1.263380957973624
8,19,-1.0536833551013443
8,20,-1.3576765409516718
8,21,-1.0049440936690344
8,22,-0.2835096292989483
8,23,-0.5426049841030897
8,24,-0.8477914586402042
8,25,-0.13153347528493775
8,26,0.05080299837341999
8,27,-0.8290488061200572
8,28,-0.9950179026447442
8,29,-0.49605264786858416
8,30,-0.7809644754367492
9,0,2.427099135290497
9,1,2.710143685856758
9,2,0.9721486908589831
9,3,0.9450882866359983
9,4,1.3087214867112429
9,5,0.2188081958075837
9,6,-0.9230637958031843
9,7,-1.282671084237333
9,8,-1.5632233195226057
9,9,-1.871150289700259
9,10,-2.0207200246065438
9,11,-1.8453015286630552
9,12,-1.1171493528448395
9,13,-0.41458351293931084
9,14,-0.41647799431470656
9,15,-0.8730896811982433
9,16,-1.4614261934139037
9,17,-1.9438724562629652
9,18,-1.9680022626922329
9,19,-1.8423453837184922
9,20,-1.6848875528079712
9,21,-0.8615318235138985
9,22,-0.001076466693234681
9,23,-0.22205288900777395
9,24,-0.48385648178503937
9,25,0.07770790526731015
9,26,0.10839020661102862
9,27,-0.5446370721462411
9,28,-0.4105896799280333
9,29,0.04090972080925164
9,30,-0.3639195668391168
10,0,3.2398332289823584
10,1,4.005040540006974
10,2,1.9057223515644013
10,3,1.1404374196109892
10,4,1.2579142206584433
10,5,0.4267398565773901
10,6,-0.40602145696062686
10,7,-0.46676600075997826
10,8,-0.5073799103830116
10,9,-0.8887385652793084
10,10,-1.478167941049725
10,11,-1.8708509313264983
10,12,-1.5286474267366175
10,13,-0.9198031706135351
10,14,-0.7606610755586356
10,15,-0.8568700778603263
10,16,-1.4339343376370355
10,17,-2.7936977580904183
10,18,-3.6444308459436803
10,19,-3.212671873533036
10,20,-2.6066383750242736
10,21,-2.0828125778632
10,22,-1.1083908824074702
10,23,-0.532082526915707
10,24,-0.7337252388469637
10,25,-0.6410334808644609
10,26,-0.33658657018062094
10,27,-0.5279745201847096
10,28,-0.5807515460208037
10,29,-0.3125676638709062
10,30,-0.5492229733033616
11,0,3.5097585409527885
11,1,4.854339975447675
11,2,3.065795851566804
11,3,1.8850409102180157
11,4,1.461036870537624
11,5,0.8736584143723599
11,6,0.8776709897137572
11,7,1.3799026808755654
11,8,1.2916565139763556
11,9,0.6348980439089131
11,10,-0.058073598036443824
11,11,-0.6629032723859271
11,12,-0.991429290916551
11,13,-0.8302602200754061
11,14,-0.32215322064793106
11,15,-0.24262854730347005
11,16,-1.4798831604802414
11,17,-3.290790628828914
11,18,-3.9302813269761403
11,19,-3.5723298299503004
11,20,-3.3849209745724362
11,21,-2.8773285015974657
11,22,-1.711205892229839
11,23,-1.0613467894973558
11,24,-1.017411421718728
11,25,-0.7065690176231691
11,26,-0.5283244412992667
11,27,-0.7040414504518718
11,28,-0.4877869751475092
11,29,-0.335842139518658
11,30,-0.9637770681494592
12,0,2.6989630918021965
12,1,4.210874554942094
12,2,2.995156019931544
12,3,2.06431896277689
12,4,1.642877142703695
12,5,1.2983235026356563
12,6,1.5438413548077363
12,7,2.1219806183278065
12,8,2.2644465447741413
12,9,1.7578456844672108
12,10,0.9306537223200775
12,11,0.47454943898284974
12,12,0.5959790408977522
12,13,0.85310623493847
12,14,1.0138099905735556
12,15,0.4967892608751416
12,16,-1.289842909206919
12,17,-3.021054650719821
12,18,-3.305221955966516
12,19,-3.2025094726684737
12,20,-3.4036221252692873
12,21,-2.852531135723986
12,22,-1.8496715599056275
12,23,-1.4658415651227268
12,24,-1.1897280718305965
12,25,-0.8596810742947533
12,26,-1.0532984168141102
12,27,-0.9468463106709912
12,28,-0.1785261209717344
12,29,-0.17725613165747203
12,30,-0.9912209157681046
13,0,1.0576388717798144
13,1,2.383525885573128
13,2,1.6825920969374586
13,3,1.3669047751813066
13,4,1.344211925987806
13,5,1.2119117767259207
13,6,1.4423569252230994
13,7,1.86368375876817
13,8,2.0564432986574652
13,9,1.8722971751746273
13,10,1.2219935715611596
