z,x,y
5,35,-2.930981538003755
5,36,-2.659922702614778
5,37,-1.8069936451013562
5,38,-1.1419083556051148
5,39,-1.2823868331794495
5,40,-2.2779726992031306
5,41,-3.182608055517794
5,42,-2.9347852734577606
5,43,-2.2779881007671685
5,44,-2.5570431259257114
5,45,-3.247159198858483
5,46,-3.3954586124446857
5,47,-3.3117877135630605
5,48,-3.029682738473908
5,49,-2.2893674470706764
5,50,-1.9368167505705471
6,0,-1.4653439334025473
6,1,-1.6083379750679834
6,2,-1.5400639657118074
6,3,-0.9653755555574847
6,4,-1.082307838014238
6,5,-2.0537023981020965
6,6,-2.5241728728297868
6,7,-2.225361701938177
6,8,-2.204903711071988
6,9,-2.6254358017813235
6,10,-2.553979696997116
6,11,-1.795175815552356
6,12,-1.357462800644297
6,13,-1.8185088114941892
6,14,-2.4977926287043517
6,15,-2.80805666687046
6,16,-2.978581973490743
6,17,-2.955663955353598
6,18,-2.3932612621352174
6,19,-1.8156981086821633
6,20,-1.8888199296552628
6,21,-2.1238345164454557
6,22,-1.9685391929212361
6,23,-1.9105457535875028
6,24,-2.22689597345193
6,25,-2.3101904862065012
6,26,-2.0179277553944086
6,27,-1.9466245349650266
6,28,-2.1549962682511903
6,29,-2.2464229880787268
6,30,-2.31968660211115
6,31,-2.464499038606955
6,32,-2.3245835842028164
6,33,-2.0719544409480712
6,34,-2.2978923134663765
6,35,-2.697383113099545
6,36,-2.5216640450071512
6,37,-1.844670018345476
6,38,-1.234905764378541
6,39,-1.2097926831827195
6,40,-1.998901953922227
6,41,-2.766997044152083
6,42,-2.4779698773377787
6,43,-1.8981321260597552
6,44,-2.2994786931753683
6,45,-3.090754876007382
6,46,-3.2940295426913386
6,47,-3.151442057913902
6,48,-2.733915050632643
6,49,-1.9145896510492066
6,50,-1.5385157220297807
7,0,-1.6870147208805273
7,1,-1.6599744012898314
7,2,-1.5989595045691456
7,3,-1.2060453430782416
7,4,-1.3474764585155012
7,5,-2.2525587615913616
7,6,-2.695444726163134
7,7,-2.330704944939338
7,8,-2.242034910225704
7,9,-2.6170414104898976
7,10,-2.498434386843989
7,11,-1.8011840447113303
7,12,-1.4550278679250581
7,13,-1.857495163098899
7,14,-2.5259551460639345
7,15,-2.9704770459790413
7,16,-3.1608739296477313
7,17,-3.1390619056044042
7,18,-2.7460165138534904
7,19,-2.175569047701806
7,20,-2.022387861200707
7,21,-2.1919052384174753
7,22,-2.087720877355419
7,23,-2.0386181686186537
7,24,-2.5246740638134875
7,25,-2.7415149642946766
7,26,-2.242878829547924
7,27,-2.0802944076682226
7,28,-2.5187307882103696
7,29,-2.604589350086297
7,30,-2.4759437403110773
7,31,-2.711762096467853
7,32,-2.649750429380638
7,33,-2.149636463062875
7,34,-2.2597894331334576
7,35,-2.811980548249153
7,36,-2.710247489224955
7,37,-2.128444015577067
7,38,-1.7691387857672916
7,39,-1.7851909233393741
7,40,-2.3042243207329616
7,41,-2.8633997793576067
7,42,-2.5589414736068563
7,43,-2.011446468505644
7,44,-2.450524653249827
7,45,-3.274374886977287
7,46,-3.4490083605740938
7,47,-3.251789484168763
7,48,-2.852821625118505
7,49,-2.1088614417692377
7,50,-1.7122184078120906
8,0,-1.2010341771569126
8,1,-1.1005125820090198
8,2,-1.147708257129013
8,3,-1.061713367006291
8,4,-1.1615239964637467
8,5,-1.6569920840012562
8,6,-1.970690588487258
8,7,-1.768159163034305
8,8,-1.6129813539196425
8,9,-1.7682583902113869
8,10,-1.6526540020754321
8,11,-1.1008072725407378
8,12,-0.7494946332160335
8,13,-0.8927471350629265
8,14,-1.2710765955933132
8,15,-1.785998225624283
8,16,-2.3001048299978817
8,17,-2.350126576150421
8,18,-1.8920234153989164
8,19,-1.5248208725812227
8,20,-1.5132509591032737
8,21,-1.4867185777833654
8,22,-1.3586162340501968
8,23,-1.550985053112386
8,24,-2.0032011091664343
8,25,-2.0749554100970977
8,26,-1.800566078606067
8,27,-1.8661576416433714
8,28,-2.1850213636608227
8,29,-2.2082823536902665
8,30,-2.200031790312253
8,31,-2.356981155562487
8,32,-2.029152490288139
8,33,-1.3250304614593922
8,34,-1.2708212609383518
8,35,-1.7296046280637465
8,36,-1.6953969038650722
8,37,-1.2060730841076572
8,38,-0.9637919859689874
8,39,-1.2599897976881609
8,40,-1.9405873172318113
8,41,-2.2525906448521535
8,42,-1.6591776652805008
8,43,-1.1181622053552327
8,44,-1.5658072545174162
8,45,-2.225067765031224
8,46,-2.3558571574071294
8,47,-2.314028481991051
8,48,-2.0470172603282326
8,49,-1.3760547012637203
8,50,-1.0534517353387136
9,0,-1.0080185469705045
9,1,-0.8130664695709694
9,2,-0.8670274553485886
9,3,-0.9190970064776227
9,4,-1.0544173070627123
9,5,-1.3357222320510107
9,6,-1.5397942840463001
9,7,-1.5627162732362088
9,8,-1.569143707950388
9,9,-1.5866882368287702
9,10,-1.3770321265914018
9,11,-0.9373626946136991
9,12,-0.6253746184160024
9,13,-0.5167045098093764
9,14,-0.46815491467244225
9,15,-0.7996523184022543
9,16,-1.5829536767379162
9,17,-1.8958421651516506
9,18,-1.3899411630183096
9,19,-1.0912706546616007
9,20,-1.3172865642168645
9,21,-1.2228542152287243
9,22,-0.9602078095467038
9,23,-1.3294781378192375
9,24,-1.8033774412005497
9,25,-1.673764782541763
9,26,-1.5406117253852014
9,27,-1.7426112688466038
9,28,-1.7297390639414705
9,29,-1.6880017402370744
9,30,-2.106170069317993
9,31,-2.256476204221936
9,32,-1.496120863025833
9,33,-0.692649847620738
9,34,-0.668642935950067
9,35,-0.934098443545757
9,36,-0.8020151075787557
9,37,-0.32823747759542005
9,38,-0.08050904084024715
9,39,-0.6153581706669796
9,40,-1.593446923941192
9,41,-1.7835403755812542
9,42,-0.9373574732836385
9,43,-0.3760362886101771
